"Id","ProjId","ProjName","CommitSha","FileName","Type","ActionScript","SrcLine","DestLine","BlockLength","ActionId"
"26607","9","textual","77d585652d8c7ed4e6e22f020420e820fbf1cfa3","_xterm_parser.py","update","{'src_line': 81, 'dest_line': 83, 'mode': 'update', 'str_diff': [[[]], [[22, 22]]], 'indent_offset': 0, 'edit_action': 'Update line 81 to line 83'}","81","83",,
"26608","9","textual","7cd496747637ea28e4bbbbbab5e0db9bf80c6f80","app.py","update","{'src_line': 130, 'dest_line': 130, 'mode': 'update', 'str_diff': [[[28, 39]], [[28, 44]]], 'indent_offset': 0, 'edit_action': 'Update line 130 to line 130'}","130","130",,
"26609","9","textual","7cd496747637ea28e4bbbbbab5e0db9bf80c6f80","view.py","update","{'src_line': 198, 'dest_line': 198, 'mode': 'update', 'str_diff': [[[14, 19]], [[14, 30]]], 'indent_offset': 0, 'edit_action': 'Update line 198 to line 198'}","198","198",,
"26610","9","textual","801c9faa9a67f08db9c842263413a57716434c55","widget.py","update","{'src_line': 36, 'dest_line': 36, 'mode': 'update', 'str_diff': [[[30, 35]], [[30, 54]]], 'indent_offset': 0, 'edit_action': 'Update line 36 to line 36'}","36","36",,
"26611","9","textual","801c9faa9a67f08db9c842263413a57716434c55","widget.py","update","{'src_line': 97, 'dest_line': 97, 'mode': 'update', 'str_diff': [[[26, 42]], [[26, 47]]], 'indent_offset': 0, 'edit_action': 'Update line 97 to line 97'}","97","97",,
"26612","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","app.py","update","{'src_line': 25, 'dest_line': 26, 'mode': 'update', 'str_diff': [[[19, 32]], [[19, 34]]], 'indent_offset': 0, 'edit_action': 'Update line 25 to line 26'}","25","26",,
"26613","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","app.py","update","{'src_line': 131, 'dest_line': 139, 'mode': 'update', 'str_diff': [[[18, 23]], [[18, 23]]], 'indent_offset': 0, 'edit_action': 'Update line 131 to line 139'}","131","139",,
"26614","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","app.py","update","{'src_line': 132, 'dest_line': 140, 'mode': 'update', 'str_diff': [[[36, 63]], [[36, 57]]], 'indent_offset': 0, 'edit_action': 'Update line 132 to line 140'}","132","140",,
"26615","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","app.py","update","{'src_line': 140, 'dest_line': 155, 'mode': 'update', 'str_diff': [[[29, 32]], [[29, 41]]], 'indent_offset': 0, 'edit_action': 'Update line 140 to line 155'}","140","155",,
"26616","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","app.py","update","{'src_line': 166, 'dest_line': 187, 'mode': 'update', 'str_diff': [[[30, 48]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 166 to line 187'}","166","187",,
"26617","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","app.py","update","{'src_line': 194, 'dest_line': 215, 'mode': 'update', 'str_diff': [[[]], [[45, 72]]], 'indent_offset': 0, 'edit_action': 'Update line 194 to line 215'}","194","215",,
"26618","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","message_pump.py","update","{'src_line': 156, 'dest_line': 156, 'mode': 'update', 'str_diff': [[[36, 42]], [[36, 59]]], 'indent_offset': 0, 'edit_action': 'Update line 156 to line 156'}","156","156",,
"26619","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","view.py","c_update","{'src_line': 134, 'dest_line': 161, 'mode': 'c_update', 'edit_action': 'Update line 134 to line 161', 'str_diff': [[[11, 32]], [[11, 23]]]}","134","161",,
"26620","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","view.py","update","{'src_line': 153, 'dest_line': 164, 'mode': 'update', 'str_diff': [[[50, 68]], [[50, 56]]], 'indent_offset': 0, 'edit_action': 'Update line 153 to line 164'}","153","164",,
"26621","9","textual","8c63c6cb0ee692d72b29bd84ae3b4ce6a605d103","_line_cache.py","update","{'src_line': 26, 'dest_line': 26, 'mode': 'update', 'str_diff': [[[68, 70]], [[68, 71]]], 'indent_offset': 0, 'edit_action': 'Update line 26 to line 26'}","26","26",,
"26622","9","textual","91b7efa4a9ec54527083c7fdf760f605dfdf2424","app.py","c_update","{'src_line': 119, 'dest_line': 93, 'mode': 'c_update', 'edit_action': 'Update line 119 to line 93', 'str_diff': [[[17, 48]], [[17, 44]]]}","119","93",,
"26623","9","textual","91b7efa4a9ec54527083c7fdf760f605dfdf2424","message_pump.py","update","{'src_line': 124, 'dest_line': 125, 'mode': 'update', 'str_diff': [[[0, 11]], [[0, 15]]], 'indent_offset': 4, 'edit_action': 'Update line 124 to line 125 with moving right 4 whitespaces.'}","124","125",,
"26624","9","textual","91b7efa4a9ec54527083c7fdf760f605dfdf2424","message_pump.py","update","{'src_line': 125, 'dest_line': 127, 'mode': 'update', 'str_diff': [[[0, 11]], [[0, 15]]], 'indent_offset': 4, 'edit_action': 'Update line 125 to line 127 with moving right 4 whitespaces.'}","125","127",,
"26625","9","textual","91b7efa4a9ec54527083c7fdf760f605dfdf2424","message_pump.py","update","{'src_line': 126, 'dest_line': 128, 'mode': 'update', 'str_diff': [[[0, 15]], [[0, 19]]], 'indent_offset': 4, 'edit_action': 'Update line 126 to line 128 with moving right 4 whitespaces.'}","126","128",,
"26626","9","textual","91b7efa4a9ec54527083c7fdf760f605dfdf2424","widget.py","update","{'src_line': 70, 'dest_line': 72, 'mode': 'update', 'str_diff': [[[26, 49]], [[26, 51]]], 'indent_offset': 0, 'edit_action': 'Update line 70 to line 72'}","70","72",,
"26627","9","textual","91b7efa4a9ec54527083c7fdf760f605dfdf2424","widget.py","c_update","{'src_line': 103, 'dest_line': 113, 'mode': 'c_update', 'edit_action': 'Update line 103 to line 113', 'str_diff': [[[8, 30]], [[8, 35]]]}","103","113",,
"26628","9","textual","91b7efa4a9ec54527083c7fdf760f605dfdf2424","widget.py","m_update","{'src_line': 111, 'dest_line': 166, 'mode': 'm_update', 'edit_action': 'Update line 111 to line 166', 'str_diff': [[[14, 25]], [[14, 45]]]}","111","166",,
"26629","9","textual","91b7efa4a9ec54527083c7fdf760f605dfdf2424","widget.py","update","{'src_line': 125, 'dest_line': 131, 'mode': 'update', 'str_diff': [[[8, 57]], [[8, 45]]], 'indent_offset': 0, 'edit_action': 'Update line 125 to line 131'}","125","131",,
"26630","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","app.py","update","{'src_line': 5, 'dest_line': 7, 'mode': 'update', 'str_diff': [[[32, 48]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 5 to line 7'}","5","7",,
"26631","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","app.py","update","{'src_line': 22, 'dest_line': 24, 'mode': 'update', 'str_diff': [[[19, 19]], [[19, 19]]], 'indent_offset': 0, 'edit_action': 'Update line 22 to line 24'}","22","24",,
"26632","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","app.py","update","{'src_line': 29, 'dest_line': 31, 'mode': 'update', 'str_diff': [[[19, 19]], [[19, 19]]], 'indent_offset': 0, 'edit_action': 'Update line 29 to line 31'}","29","31",,
"26633","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","app.py","update","{'src_line': 43, 'dest_line': 45, 'mode': 'update', 'str_diff': [[[23, 23]], [[23, 23]]], 'indent_offset': 0, 'edit_action': 'Update line 43 to line 45'}","43","45",,
"26634","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","app.py","update","{'src_line': 131, 'dest_line': 133, 'mode': 'update', 'str_diff': [[[40, 40]], [[40, 40]]], 'indent_offset': 0, 'edit_action': 'Update line 131 to line 133'}","131","133",,
"26635","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","driver.py","update","{'src_line': 11, 'dest_line': 11, 'mode': 'update', 'str_diff': [[[19, 35]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 11 to line 11'}","11","11",,
"26636","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","driver.py","update","{'src_line': 80, 'dest_line': 80, 'mode': 'update', 'str_diff': [[[26, 41]], [[26, 38]]], 'indent_offset': 0, 'edit_action': 'Update line 80 to line 80'}","80","80",,
"26637","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","driver.py","update","{'src_line': 82, 'dest_line': 82, 'mode': 'update', 'str_diff': [[[36, 36]], [[36, 36]]], 'indent_offset': 0, 'edit_action': 'Update line 82 to line 82'}","82","82",,
"26638","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","driver.py","update","{'src_line': 83, 'dest_line': 83, 'mode': 'update', 'str_diff': [[[15, 27]], [[15, 24]]], 'indent_offset': 0, 'edit_action': 'Update line 83 to line 83'}","83","83",,
"26639","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","driver.py","update","{'src_line': 84, 'dest_line': 84, 'mode': 'update', 'str_diff': [[[16, 28]], [[16, 25]]], 'indent_offset': 0, 'edit_action': 'Update line 84 to line 84'}","84","84",,
"26640","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","events.py","update","{'src_line': 5, 'dest_line': 7, 'mode': 'update', 'str_diff': [[[29, 43]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 5 to line 7'}","5","7",,
"26641","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","events.py","update","{'src_line': 64, 'dest_line': 66, 'mode': 'update', 'str_diff': [[[55, 68]], [[55, 65]]], 'indent_offset': 0, 'edit_action': 'Update line 64 to line 66'}","64","66",,
"26642","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","events.py","update","{'src_line': 208, 'dest_line': 210, 'mode': 'update', 'str_diff': [[[18, 42]], [[18, 37]]], 'indent_offset': 0, 'edit_action': 'Update line 208 to line 210'}","208","210",,
"26643","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","scrollbar.py","update","{'src_line': 1, 'dest_line': 1, 'mode': 'update', 'str_diff': [[[5, 32]], [[5, 33]]], 'indent_offset': 0, 'edit_action': 'Update line 1 to line 1'}","1","1",,
"26644","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","scrollbar.py","update","{'src_line': 12, 'dest_line': 12, 'mode': 'update', 'str_diff': [[[15, 29]], [[15, 26]]], 'indent_offset': 0, 'edit_action': 'Update line 12 to line 12'}","12","12",,
"26645","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","scrollbar.py","update","{'src_line': 13, 'dest_line': 13, 'mode': 'update', 'str_diff': [[[16, 30]], [[16, 27]]], 'indent_offset': 0, 'edit_action': 'Update line 13 to line 13'}","13","13",,
"26646","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","scrollbar.py","update","{'src_line': 16, 'dest_line': 16, 'mode': 'update', 'str_diff': [[[5, 5]], [[5, 5]]], 'indent_offset': 0, 'edit_action': 'Update line 16 to line 16'}","16","16",,
"26647","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","widget.py","update","{'src_line': 49, 'dest_line': 47, 'mode': 'update', 'str_diff': [[[47, 47]], [[47, 47]]], 'indent_offset': 0, 'edit_action': 'Update line 49 to line 47'}","49","47",,
"26648","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","widget.py","update","{'src_line': 70, 'dest_line': 68, 'mode': 'update', 'str_diff': [[[29, 41]], [[29, 38]]], 'indent_offset': 0, 'edit_action': 'Update line 70 to line 68'}","70","68",,
"26649","9","textual","956457939f3b3c2c531331a42f8b9e7a241c5319","widget.py","update","{'src_line': 76, 'dest_line': 74, 'mode': 'update', 'str_diff': [[[26, 44]], [[26, 41]]], 'indent_offset': 0, 'edit_action': 'Update line 76 to line 74'}","76","74",,
"26650","9","textual","b89d81e3821e37e6ba0f43fada04ac22503e991d","events.py","update","{'src_line': 122, 'dest_line': 123, 'mode': 'update', 'str_diff': [[[4, 16]], [[4, 23]]], 'indent_offset': 0, 'edit_action': 'Update line 122 to line 123'}","122","123",,
"26651","9","textual","b89d81e3821e37e6ba0f43fada04ac22503e991d","events.py","update","{'src_line': 237, 'dest_line': 246, 'mode': 'update', 'str_diff': [[[31, 35]], [[31, 37]]], 'indent_offset': 0, 'edit_action': 'Update line 237 to line 246'}","237","246",,
"26652","9","textual","b89d81e3821e37e6ba0f43fada04ac22503e991d","message.py","m_update","{'src_line': 16, 'dest_line': 28, 'mode': 'm_update', 'edit_action': 'Update line 16 to line 28', 'str_diff': [[[4, 27]], [[8, 30]]]}","16","28",,
"26653","9","textual","b89d81e3821e37e6ba0f43fada04ac22503e991d","message.py","m_update","{'src_line': 17, 'dest_line': 29, 'mode': 'm_update', 'edit_action': 'Update line 17 to line 29', 'str_diff': [[[4, 25]], [[8, 28]]]}","17","29",,
"26654","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","app.py","update","{'src_line': 140, 'dest_line': 142, 'mode': 'update', 'str_diff': [[[19, 41]], [[19, 52]]], 'indent_offset': 0, 'edit_action': 'Update line 140 to line 142'}","140","142",,
"26655","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","app.py","c_update","{'src_line': 143, 'dest_line': 145, 'mode': 'c_update', 'edit_action': 'Update line 143 to line 145', 'str_diff': [[[17, 47]], [[17, 56]]]}","143","145",,
"26656","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","app.py","update","{'src_line': 143, 'dest_line': 148, 'mode': 'update', 'str_diff': [[[17, 47]], [[17, 52]]], 'indent_offset': 0, 'edit_action': 'Update line 143 to line 148'}","143","148",,
"26657","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","app.py","update","{'src_line': 168, 'dest_line': 173, 'mode': 'update', 'str_diff': [[[]], [[52, 72]]], 'indent_offset': 0, 'edit_action': 'Update line 168 to line 173'}","168","173",,
"26658","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","update","{'src_line': 41, 'dest_line': 41, 'mode': 'update', 'str_diff': [[[0, 10]], [[0, 13]]], 'indent_offset': 0, 'edit_action': 'Update line 41 to line 41'}","41","41",,
"26659","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 52, 'dest_line': 65, 'mode': 'm_update', 'edit_action': 'Update line 52 to line 65', 'str_diff': [[[8, 27]], [[0, 36]]]}","52","65",,
"26660","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 53, 'dest_line': 66, 'mode': 'm_update', 'edit_action': 'Update line 53 to line 66', 'str_diff': [[[8, 27]], [[0, 36]]]}","53","66",,
"26661","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 54, 'dest_line': 67, 'mode': 'm_update', 'edit_action': 'Update line 54 to line 67', 'str_diff': [[[8, 27]], [[0, 36]]]}","54","67",,
"26662","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 55, 'dest_line': 68, 'mode': 'm_update', 'edit_action': 'Update line 55 to line 68', 'str_diff': [[[8, 27]], [[0, 36]]]}","55","68",,
"26663","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 59, 'dest_line': 51, 'mode': 'm_update', 'edit_action': 'Update line 59 to line 51', 'str_diff': [[[]], [[0, 9]]]}","59","51",,
"26664","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 60, 'dest_line': 52, 'mode': 'm_update', 'edit_action': 'Update line 60 to line 52', 'str_diff': [[[]], [[0, 9]]]}","60","52",,
"26665","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 61, 'dest_line': 53, 'mode': 'm_update', 'edit_action': 'Update line 61 to line 53', 'str_diff': [[[]], [[0, 9]]]}","61","53",,
"26666","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 62, 'dest_line': 54, 'mode': 'm_update', 'edit_action': 'Update line 62 to line 54', 'str_diff': [[[]], [[0, 9]]]}","62","54",,
"26667","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 66, 'dest_line': 58, 'mode': 'm_update', 'edit_action': 'Update line 66 to line 58', 'str_diff': [[[]], [[0, 9]]]}","66","58",,
"26668","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 67, 'dest_line': 59, 'mode': 'm_update', 'edit_action': 'Update line 67 to line 59', 'str_diff': [[[]], [[0, 9]]]}","67","59",,
"26669","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 68, 'dest_line': 60, 'mode': 'm_update', 'edit_action': 'Update line 68 to line 60', 'str_diff': [[[]], [[0, 9]]]}","68","60",,
"26670","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 69, 'dest_line': 61, 'mode': 'm_update', 'edit_action': 'Update line 69 to line 61', 'str_diff': [[[]], [[0, 9]]]}","69","61",,
"26671","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 73, 'dest_line': 44, 'mode': 'm_update', 'edit_action': 'Update line 73 to line 44', 'str_diff': [[[8, 34]], [[0, 29]]]}","73","44",,
"26672","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 74, 'dest_line': 45, 'mode': 'm_update', 'edit_action': 'Update line 74 to line 45', 'str_diff': [[[8, 34]], [[0, 29]]]}","74","45",,
"26673","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 75, 'dest_line': 46, 'mode': 'm_update', 'edit_action': 'Update line 75 to line 46', 'str_diff': [[[8, 34]], [[0, 29]]]}","75","46",,
"26674","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 76, 'dest_line': 47, 'mode': 'm_update', 'edit_action': 'Update line 76 to line 47', 'str_diff': [[[8, 34]], [[0, 29]]]}","76","47",,
"26675","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 80, 'dest_line': 72, 'mode': 'm_update', 'edit_action': 'Update line 80 to line 72', 'str_diff': [[[8, 20]], [[0, 26]]]}","80","72",,
"26676","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 81, 'dest_line': 73, 'mode': 'm_update', 'edit_action': 'Update line 81 to line 73', 'str_diff': [[[8, 22]], [[0, 24]]]}","81","73",,
"26677","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 82, 'dest_line': 74, 'mode': 'm_update', 'edit_action': 'Update line 82 to line 74', 'str_diff': [[[]], [[0, 9]]]}","82","74",,
"26678","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 83, 'dest_line': 75, 'mode': 'm_update', 'edit_action': 'Update line 83 to line 75', 'str_diff': [[[]], [[0, 9]]]}","83","75",,
"26679","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 87, 'dest_line': 79, 'mode': 'm_update', 'edit_action': 'Update line 87 to line 79', 'str_diff': [[[]], [[0, 9]]]}","87","79",,
"26680","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 88, 'dest_line': 80, 'mode': 'm_update', 'edit_action': 'Update line 88 to line 80', 'str_diff': [[[]], [[0, 9]]]}","88","80",,
"26681","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 89, 'dest_line': 81, 'mode': 'm_update', 'edit_action': 'Update line 89 to line 81', 'str_diff': [[[]], [[0, 9]]]}","89","81",,
"26682","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 90, 'dest_line': 82, 'mode': 'm_update', 'edit_action': 'Update line 90 to line 82', 'str_diff': [[[]], [[0, 9]]]}","90","82",,
"26683","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 93, 'dest_line': 85, 'mode': 'm_update', 'edit_action': 'Update line 93 to line 85', 'str_diff': [[[]], [[0, 9]]]}","93","85",,
"26684","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 94, 'dest_line': 86, 'mode': 'm_update', 'edit_action': 'Update line 94 to line 86', 'str_diff': [[[]], [[0, 9]]]}","94","86",,
"26685","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 95, 'dest_line': 87, 'mode': 'm_update', 'edit_action': 'Update line 95 to line 87', 'str_diff': [[[]], [[0, 9]]]}","95","87",,
"26686","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 105, 'dest_line': 97, 'mode': 'm_update', 'edit_action': 'Update line 105 to line 97', 'str_diff': [[[]], [[0, 9]]]}","105","97",,
"26687","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 106, 'dest_line': 98, 'mode': 'm_update', 'edit_action': 'Update line 106 to line 98', 'str_diff': [[[]], [[0, 9]]]}","106","98",,
"26688","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 107, 'dest_line': 99, 'mode': 'm_update', 'edit_action': 'Update line 107 to line 99', 'str_diff': [[[]], [[0, 9]]]}","107","99",,
"26689","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 113, 'dest_line': 105, 'mode': 'm_update', 'edit_action': 'Update line 113 to line 105', 'str_diff': [[[]], [[0, 13]]]}","113","105",,
"26690","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 114, 'dest_line': 106, 'mode': 'm_update', 'edit_action': 'Update line 114 to line 106', 'str_diff': [[[]], [[0, 13]]]}","114","106",,
"26691","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 115, 'dest_line': 107, 'mode': 'm_update', 'edit_action': 'Update line 115 to line 107', 'str_diff': [[[]], [[0, 13]]]}","115","107",,
"26692","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","update","{'src_line': 117, 'dest_line': 130, 'mode': 'update', 'str_diff': [[[]], [[0, 9]]], 'indent_offset': -12, 'edit_action': 'Update line 117 to line 130 with moving left 12 whitespaces.'}","117","130",,
"26693","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 122, 'dest_line': 114, 'mode': 'm_update', 'edit_action': 'Update line 122 to line 114', 'str_diff': [[[]], [[0, 9]]]}","122","114",,
"26694","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 123, 'dest_line': 115, 'mode': 'm_update', 'edit_action': 'Update line 123 to line 115', 'str_diff': [[[]], [[0, 9]]]}","123","115",,
"26695","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 124, 'dest_line': 116, 'mode': 'm_update', 'edit_action': 'Update line 124 to line 116', 'str_diff': [[[]], [[0, 9]]]}","124","116",,
"26696","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 125, 'dest_line': 117, 'mode': 'm_update', 'edit_action': 'Update line 125 to line 117', 'str_diff': [[[]], [[0, 9]]]}","125","117",,
"26697","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 126, 'dest_line': 118, 'mode': 'm_update', 'edit_action': 'Update line 126 to line 118', 'str_diff': [[[]], [[0, 9]]]}","126","118",,
"26698","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 127, 'dest_line': 119, 'mode': 'm_update', 'edit_action': 'Update line 127 to line 119', 'str_diff': [[[]], [[0, 9]]]}","127","119",,
"26699","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 128, 'dest_line': 120, 'mode': 'm_update', 'edit_action': 'Update line 128 to line 120', 'str_diff': [[[]], [[2, 11]]]}","128","120",,
"26700","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 130, 'dest_line': 122, 'mode': 'm_update', 'edit_action': 'Update line 130 to line 122', 'str_diff': [[[]], [[0, 9]]]}","130","122",,
"26701","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 131, 'dest_line': 123, 'mode': 'm_update', 'edit_action': 'Update line 131 to line 123', 'str_diff': [[[]], [[0, 9]]]}","131","123",,
"26702","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 132, 'dest_line': 124, 'mode': 'm_update', 'edit_action': 'Update line 132 to line 124', 'str_diff': [[[]], [[0, 9]]]}","132","124",,
"26703","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 133, 'dest_line': 125, 'mode': 'm_update', 'edit_action': 'Update line 133 to line 125', 'str_diff': [[[]], [[0, 9]]]}","133","125",,
"26704","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 137, 'dest_line': 108, 'mode': 'm_update', 'edit_action': 'Update line 137 to line 108', 'str_diff': [[[8, 68]], [[0, 46]]]}","137","108",,
"26705","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 138, 'dest_line': 109, 'mode': 'm_update', 'edit_action': 'Update line 138 to line 109', 'str_diff': [[[]], [[0, 13]]]}","138","109",,
"26706","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 149, 'dest_line': 141, 'mode': 'm_update', 'edit_action': 'Update line 149 to line 141', 'str_diff': [[[]], [[0, 9]]]}","149","141",,
"26707","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 150, 'dest_line': 142, 'mode': 'm_update', 'edit_action': 'Update line 150 to line 142', 'str_diff': [[[]], [[0, 9]]]}","150","142",,
"26708","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 151, 'dest_line': 143, 'mode': 'm_update', 'edit_action': 'Update line 151 to line 143', 'str_diff': [[[]], [[0, 9]]]}","151","143",,
"26709","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 152, 'dest_line': 144, 'mode': 'm_update', 'edit_action': 'Update line 152 to line 144', 'str_diff': [[[]], [[0, 9]]]}","152","144",,
"26710","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 153, 'dest_line': 145, 'mode': 'm_update', 'edit_action': 'Update line 153 to line 145', 'str_diff': [[[]], [[0, 9]]]}","153","145",,
"26711","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 154, 'dest_line': 146, 'mode': 'm_update', 'edit_action': 'Update line 154 to line 146', 'str_diff': [[[]], [[0, 9]]]}","154","146",,
"26712","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 155, 'dest_line': 147, 'mode': 'm_update', 'edit_action': 'Update line 155 to line 147', 'str_diff': [[[]], [[0, 9]]]}","155","147",,
"26713","9","textual","c3d0020fed9c2e99982330809fa85d1f9967c196","driver.py","m_update","{'src_line': 158, 'dest_line': 150, 'mode': 'm_update', 'edit_action': 'Update line 158 to line 150', 'str_diff': [[[]], [[0, 9]]]}","158","150",,
